1913,6.44450327328e+11
1914,5.95604472864e+11
1915,6.18355084992e+11
1916,7.17442356363e+11
1917,7.16154005547e+11
1918,7.52251257876e+11
1919,7.27884485678e+11
1920,7.27732790111e+11
1921,6.69177174762e+11
1922,7.36237646468e+11
1923,8.44482015863e+11
1924,8.51855699992e+11
1925,8.82396001061e+11
1926,9.39768062209e+11
1927,9.39122442056e+11
1928,9.66073872446e+11
1929,1.02752634856e+12
1930,9.43468760109e+11
1931,8.51222783856e+11
1932,7.2699676491e+11
1933,7.14729434559e+11
1934,8.0994007682e+11
1935,9.00748311254e+11
1936,1.01180360028e+12
1937,1.08544310946e+12
1938,1.01544045744e+12
1939,1.10489245308e+12
1940,1.21351093021e+12
1941,1.44930641277e+12
1942,1.72872275232e+12
1943,2.03297764235e+12
1944,2.13434333892e+12
1945,2.08530816696e+12
1946,1.85594364445e+12
1947,1.8158690697e+12
1948,1.92737618219e+12
1949,1.88781137799e+12
1950,2.08039747849e+12
1951,2.2439553624e+12
1952,2.32088707138e+12
1953,2.41532802591e+12
1954,2.39077533024e+12
1955,2.58802136008e+12
1956,2.65676439606e+12
1957,2.68742271165e+12
1958,2.6404008089e+12
1959,2.84395954109e+12
1960,2.93084000114e+12
1961,3.00141803245e+12
1962,3.1956722008e+12
1963,3.34444740762e+12
1964,3.53926623392e+12
1965,3.7689443611e+12
1966,3.99188327353e+12
1967,4.09910777088e+12
1968,4.30287294707e+12
1969,4.43680184009e+12
1970,4.40941583163e+12
1971,4.53956696541e+12
1972,4.80367984282e+12
1973,5.11304729029e+12
1974,5.05203591367e+12
1975,4.97597236502e+12
1976,5.25848097621e+12
1977,5.52927200383e+12
1978,5.82896531232e+12
1979,5.96984162141e+12
1980,5.9243114046e+12
1981,6.07656290887e+12
1982,5.98243591355e+12
1983,6.19869350091e+12
1984,6.74710177542e+12
1985,6.98182113296e+12
1986,7.16740589432e+12
1987,7.4997588284e+12
1988,7.89573409015e+12
1989,8.06770788754e+12
1990,8.19864425373e+12
1991,8.18407881252e+12
1992,8.46028515353e+12
1993,8.66424016197e+12
1994,9.06550741334e+12
1995,9.36996816574e+12
1996,9.77984893299e+12
1997,1.02722769732e+13
1998,1.08064356686e+13
1999,1.1306913041e+13
2000,1.18236186657e+13
2001,1.1877760583e+13
2002,1.19822954837e+13
2003,1.22866131922e+13
2004,1.28023718222e+13
2005,1.32756000849e+13
2006,1.37450788424e+13
2007,1.37953437297e+13
2008,1.37115159572e+13
2009,1.32424827582e+13
2010,1.37219910534e+13
2011,1.40146584639e+13
2012,1.45135945304e+13
2013,1.48311507974e+13
2014,1.44765920215e+13
2015,1.49308854764e+13
